Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
07rjmFuB0I2O1UuIPnu6Qj,"Barcelona","Messenger of the Gods: The Singles Collection","Freddie Mercury,Montserrat Caballé",2016-09-02,266586,0,6ford88nutsuzbicxnwenhltu,2023-04-06T17:59:07Z,"ópera","Hollywood Records",0.176,0.455,3,-8.6,1,0.0358,0.737,0.000524,0.0926,0.129,170.217,4
2LyBhHadlCCiCKxl3Pe8BH,"Star Fleet - Edited Single Version / 2023 Mix","Star Fleet","Brian May",2023-06-01,241480,14,6ford88nutsuzbicxnwenhltu,2023-06-01T15:48:15Z,"","EMI",0.239,0.936,1,-6.434,1,0.0834,0.000533,0.0000186,0.0879,0.39,167.675,4
1PRsCgYtkgFaKgFMlry3Gr,"No One But You (Only The Good Die Young) - Remastered 2011","The Platinum Collection (Greatest Hits I II & III - 2011 Remaster)","Queen",2019-07-26,251320,28,6ford88nutsuzbicxnwenhltu,2023-08-02T09:28:12Z,"rock clásico,rock,glam rock","Hollywood Records",0.52,0.408,0,-7.472,0,0.0292,0.556,0,0.095,0.122,119.424,3
35balOkqaPZ4IrvZtG3YNg,"You Don't Fool Me - Remastered 2011","Made in Heaven (Deluxe Remastered Version)","Queen",1995-11-06,324853,35,6ford88nutsuzbicxnwenhltu,2023-08-14T09:04:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.589,0.829,4,-6.494,0,0.036,0.103,0.0000862,0.381,0.579,121.973,4
7BuskCnQyGdp6m2fRdq1oZ,"Dog With A Bone","The Miracle (Collector's Edition)","Queen",2022-11-18,228280,10,6ford88nutsuzbicxnwenhltu,2023-08-17T22:57:04Z,"rock clásico,rock,glam rock","Hollywood Records",0.576,0.565,7,-8.649,1,0.03,0.0375,0.0000602,0.155,0.641,86.008,4
3ont8wG8yp4ih68RGLefIs,"You Know You Belong To Me","The Miracle (Collector's Edition)","Queen",2022-11-18,113640,11,6ford88nutsuzbicxnwenhltu,2023-08-17T22:57:39Z,"rock clásico,rock,glam rock","Hollywood Records",0.346,0.179,7,-17.197,1,0.0366,0.805,0.00289,0.121,0.256,99.533,4
4G4Sf18XkFvNTV5vAxiQyd,"See What A Fool I’ve Been - B-Side Version / Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,271693,13,6ford88nutsuzbicxnwenhltu,2023-08-17T23:02:46Z,"rock clásico,rock,glam rock","Hollywood Records",0.184,0.724,4,-8.761,1,0.0627,0.198,0.000396,0.121,0.459,169.166,3
0FDG4cOz8WiVTG8R5HBpL2,"Living On My Own","The Very Best of Freddie Mercury Solo: Lover of Life, Singer of Songs","Freddie Mercury",2006-09-04,218266,0,6ford88nutsuzbicxnwenhltu,2023-08-17T23:08:13Z,"","Hollywood Records",0.642,0.669,9,-11.805,0,0.0342,0.00019,0.0000503,0.0832,0.467,123.907,4
2OhPBpTYE40CHUb4Ti2WfU,"Let Me Live - Remastered 2011","Made in Heaven (Deluxe Remastered Version)","Queen",1995-11-06,286026,25,6ford88nutsuzbicxnwenhltu,2023-09-29T04:37:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.425,0.662,0,-6.84,1,0.0301,0.18,0,0.207,0.439,77.305,4
2fTyntUWILymSo1i6udGga,"Strange Frontier","Strange Frontier","Roger Taylor",1984,255920,24,6ford88nutsuzbicxnwenhltu,2023-10-12T06:05:32Z,"","EMI",0.594,0.579,7,-8.649,1,0.0272,0.26,0.00275,0.111,0.376,134.374,4
6zzwgXH5S7iOwm8QfGM3x0,"I Guess We’re All Falling Out - Demo","The Miracle (Collector's Edition)","Queen",2022-11-18,222706,13,6ford88nutsuzbicxnwenhltu,2023-10-19T03:46:14Z,"rock clásico,rock,glam rock","Hollywood Records",0.478,0.507,5,-8.803,1,0.0645,0.345,0.0000217,0.237,0.664,122.917,4
4GlRSC6BlKzoLQkcMOkcgk,"Somebody To Love - Live At Milton Keynes Bowl / June 1982","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,475373,18,6ford88nutsuzbicxnwenhltu,2023-10-20T04:56:55Z,"rock clásico,rock,glam rock","Hollywood Records",0.29,0.885,8,-6.764,1,0.122,0.204,0.0000164,0.983,0.284,119.889,3
5ePErtW1oqJpLPEUrH6xiK,"It's A Beautiful Day - Remastered 2011","Made in Heaven (Deluxe Remastered Version)","Queen",1995-11-06,154066,21,6ford88nutsuzbicxnwenhltu,2023-10-20T04:57:22Z,"rock clásico,rock,glam rock","Hollywood Records",0.267,0.131,2,-13.386,1,0.0339,0.668,0.0000615,0.0844,0.0368,90.985,4
4mnHgFmG5NondzNOZNwXwt,"Business","Another World (Deluxe Edition)","Brian May",2022-04-22,307071,15,6ford88nutsuzbicxnwenhltu,2023-11-30T06:37:39Z,"","EMI",0.408,0.815,3,-4.463,0,0.0465,0.109,0.000762,0.301,0.165,109.963,4
6X2yqosH7UAcWZO07XN04e,"Man On Fire","Strange Frontier","Roger Taylor",1984,245973,30,6ford88nutsuzbicxnwenhltu,2023-12-07T05:27:13Z,"","EMI",0.635,0.874,7,-5.546,1,0.0437,0.00993,0.0000684,0.141,0.638,144.431,4
3tocn636ijK13xEEKTR5B5,"Feelings, Feelings - Take 10 / July 1977 / Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,114586,17,6ford88nutsuzbicxnwenhltu,2023-12-11T07:10:47Z,"rock clásico,rock,glam rock","Hollywood Records",0.326,0.884,7,-4.449,1,0.0997,0.00196,0.00000151,0.332,0.487,136.815,4
6SdE0KpdHkTwS7ORhcaIba,"We Will Rock You (Fast) - Live","Queen Rock Montreal","Queen",2007-10-29,186106,21,6ford88nutsuzbicxnwenhltu,2023-12-30T10:12:08Z,"rock clásico,rock,glam rock","Hollywood Records",0.146,0.983,9,-3.97,1,0.177,0.0000998,0.00321,0.945,0.0932,179.286,4
6WoKvm2nFmLA7i3K4MijEX,"Keep Yourself Alive - Live","Queen Rock Montreal","Queen",2007-10-29,209293,19,6ford88nutsuzbicxnwenhltu,2024-01-08T08:53:58Z,"rock clásico,rock,glam rock","Hollywood Records",0.385,0.951,5,-4.901,0,0.141,0.000654,0.0195,0.278,0.52,143.032,4
2o2b2y2JT9wtTxbzCTW4uc,"Absolutely Anything","Outsider","Roger Taylor",2021-10-01,304440,15,6ford88nutsuzbicxnwenhltu,2024-01-09T00:03:45Z,"","EMI",0.422,0.493,10,-12.086,1,0.0275,0.582,0.02,0.156,0.087,153.256,4
3xf0uAUMufelWpK37nSjca,"Isolation","Isolation","Roger Taylor",2020-06-22,209361,0,6ford88nutsuzbicxnwenhltu,2024-01-09T00:04:01Z,"","Nightjar Productions",0.594,0.312,7,-14.754,1,0.0337,0.391,0.00371,0.101,0.435,94.031,4
556aoeLPueCUGxIPoiLEPZ,"The Hero - Remastered 2011","Flash Gordon (Original Soundtrack)","Queen",1980-12-05,213413,8,6ford88nutsuzbicxnwenhltu,2024-01-09T07:20:59Z,"rock clásico,rock,glam rock","Hollywood Records",0.313,0.796,2,-7.173,1,0.0754,0.0399,0.017,0.376,0.354,123.149,4
6Rhb42vs67otRFULx5YPCN,"The Fairy Feller's Master-Stroke - Live At The Rainbow, London / March 1974","Live at the Rainbow ‘74","Queen",2014-01-01,172240,11,6ford88nutsuzbicxnwenhltu,2024-01-12T21:17:37Z,"rock clásico,rock,glam rock","Hollywood Records",0.317,0.951,9,-3.975,0,0.216,0.549,0,0.704,0.348,160.688,4
7j9T1J9gCR8dWUv5lti7Li,"Resurrection","Back To The Light (Deluxe)","Brian May",2021-08-06,327436,23,6ford88nutsuzbicxnwenhltu,2024-01-12T22:06:52Z,"","EMI",0.403,0.978,6,-6.592,0,0.131,0.0396,0.000428,0.255,0.0395,133.737,4
4VB6XhJZM26arExDJQsxC0,"I Wanna Testify","Solo Singles 1","Roger Taylor",2013-01-01,225785,19,6ford88nutsuzbicxnwenhltu,2024-01-12T22:14:34Z,"","EMI",0.515,0.706,2,-7.517,1,0.0843,0.502,0,0.212,0.408,131.184,4
5VEnHlDrj8Nia4V2zRKovL,"'39 - Live At Earl’s Court, London / June 1977","Queen 40 Limited Edition Collector's Box Set","Queen",2011-01-01,226480,5,6ford88nutsuzbicxnwenhltu,2024-01-13T21:16:15Z,"rock clásico,rock,glam rock","Hollywood Records",0.48,0.584,7,-9.455,1,0.0407,0.351,0,0.695,0.207,101.771,4
1nx4C7WpgRVTIeAmWIX8FD,"Love Me Like There's No Tomorrow - Special Edition","Mr. Bad Guy (Special Edition)","Freddie Mercury",2019-10-11,225100,36,6ford88nutsuzbicxnwenhltu,2024-01-13T23:54:01Z,"","Hollywood Records",0.516,0.587,2,-5.756,1,0.0258,0.231,0,0.108,0.237,78.024,4
1CKo7tzWiPzIGXc28DrABh,"I Was Born To Love You - 2011 Remaster","Made in Heaven (Deluxe Remastered Version)","Queen",1995-11-06,289813,38,6ford88nutsuzbicxnwenhltu,2024-01-14T07:17:20Z,"rock clásico,rock,glam rock","Hollywood Records",0.449,0.908,8,-6.134,1,0.0868,0.0836,0,0.0965,0.508,139.079,4
2phbCADkzpd8BCIfquVTig,"Big Spender - Live At The Hammersmith Odeon, London / 1975","A Night at the Odeon","Queen",2015-01-01,83680,9,6ford88nutsuzbicxnwenhltu,2024-01-15T05:59:47Z,"rock clásico,rock,glam rock","Hollywood Records",0.238,0.921,4,-8.451,0,0.128,0.00937,0.0000217,0.454,0.073,173.036,4
0nNlfxHLq0zK40vdCv6azv,"Back Chat - Live","On Fire: Live At The Bowl","Queen",2004-11-04,300973,8,6ford88nutsuzbicxnwenhltu,2024-02-04T23:16:30Z,"rock clásico,rock,glam rock","Hollywood Records",0.523,0.953,7,-5.273,1,0.114,0.0294,0.0358,0.968,0.577,133.686,4
117qqsSAFC9qoHJC0glKkK,"The March of the Black Queen - Live At The Hammersmith Odeon, London / 1975","A Night at the Odeon","Queen",2015-01-01,90013,12,6ford88nutsuzbicxnwenhltu,2024-02-10T03:45:38Z,"rock clásico,rock,glam rock","Hollywood Records",0.354,0.965,9,-6.484,0,0.11,0.0365,0.011,0.848,0.0471,124.923,4
5ShmaPvHBM0lMG5Tj2VtZF,"Mother Love - 2011 Remaster","Made In Heaven (2011 Remaster)","Queen",1995-11-06,286173,41,6ford88nutsuzbicxnwenhltu,2024-02-10T04:36:16Z,"rock clásico,rock,glam rock","EMI",0.55,0.412,7,-7.862,0,0.0269,0.226,0.000525,0.411,0.232,91.974,4
05GhiSRMv34B1N6BsixbmL,"Doing All Right","At The BBC","Queen",1973-02-05,250933,27,6ford88nutsuzbicxnwenhltu,2024-02-10T19:27:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.316,0.32,9,-13.045,1,0.0387,0.408,0.0000672,0.0925,0.294,74.163,3
2j2FcC0G6rtKKubHmWmYKB,"Modern Times Rock 'N' Roll","At The BBC","Queen",1973-02-05,120000,14,6ford88nutsuzbicxnwenhltu,2024-02-10T19:31:40Z,"rock clásico,rock,glam rock","Hollywood Records",0.399,0.821,7,-8.112,1,0.0822,0.0683,0,0.178,0.487,114.086,4
0lcEpSon5jOemyJTj0YEY8,"Made In Heaven - 2011 Remaster","Made in Heaven","Queen",1995-11-06,324920,17,6ford88nutsuzbicxnwenhltu,2024-02-12T01:23:26Z,"rock clásico,rock,glam rock","Hollywood Records",0.407,0.736,5,-5.825,0,0.0474,0.191,0,0.3,0.365,77.611,4
6kohlqsiLXDDHKmXf4uALg,"My Life Has Been Saved - Remastered 2011","Made in Heaven","Queen",1995-11-06,195386,10,6ford88nutsuzbicxnwenhltu,2024-02-12T01:23:26Z,"rock clásico,rock,glam rock","Hollywood Records",0.344,0.584,7,-7.344,1,0.0296,0.0823,0.00000125,0.145,0.309,204.165,4
6wmRqxvrjQmlx9x2zwz7ci,"Heaven For Everyone - Remastered 2011","Made in Heaven","Queen",1995-11-06,336160,11,6ford88nutsuzbicxnwenhltu,2024-02-12T01:23:26Z,"rock clásico,rock,glam rock","Hollywood Records",0.596,0.426,0,-9.763,1,0.0285,0.293,0.00000137,0.171,0.27,110.183,4
1Y7LbTLWvcIIBSuYeSRxgH,"Too Much Love Will Kill You - Remastered 2011","Made in Heaven","Queen",1995-11-06,259213,14,6ford88nutsuzbicxnwenhltu,2024-02-12T01:23:26Z,"rock clásico,rock,glam rock","Hollywood Records",0.386,0.396,7,-7.6,1,0.0298,0.582,0.0000569,0.159,0.211,145.259,4
3OR78bWBoKvlqXYlWTLtTw,"A Winter's Tale - 2011 Remaster","Made in Heaven","Queen",1995-11-06,230160,12,6ford88nutsuzbicxnwenhltu,2024-02-12T01:23:26Z,"rock clásico,rock,glam rock","Hollywood Records",0.365,0.564,11,-6.365,1,0.0323,0.177,0,0.314,0.138,53.511,4
05Uju9ojFVD9GV7GqnWwuu,"It's A Beautiful Day (Reprise) - Remastered 2011","Made in Heaven","Queen",1995-11-06,180453,9,6ford88nutsuzbicxnwenhltu,2024-02-12T01:23:26Z,"rock clásico,rock,glam rock","Hollywood Records",0.24,0.609,7,-10.072,1,0.0493,0.0661,0.0122,0.612,0.0429,127.918,4
2nBrybGcgbWqKudz9QeuyA,"Let Me In Your Heart Again - 2014 Remaster","Queen Forever","Queen",2014-01-01,274999,29,6ford88nutsuzbicxnwenhltu,2024-02-14T23:00:04Z,"rock clásico,rock,glam rock","EMI",0.205,0.763,7,-4.155,1,0.0486,0.0618,0.00000334,0.159,0.444,188.358,4
5rXbqczz4KFZRKdh5XsKRc,"Racing In The Street","Strange Frontier","Roger Taylor",1984,267600,16,6ford88nutsuzbicxnwenhltu,2024-03-18T01:04:01Z,"","EMI",0.641,0.662,7,-8.954,1,0.0318,0.384,0.00000389,0.135,0.7,130.041,4
2drbAkZsG7PSe1eVT5kRvy,"Time Waits For No One","Time Waits For No One","Freddie Mercury",2019-06-20,203436,50,6ford88nutsuzbicxnwenhltu,2024-03-29T05:26:27Z,"","EMI",0.404,0.343,7,-9.581,1,0.0343,0.815,0,0.138,0.383,145.132,4
0Bf8Q0uB5Xcz46Zb9Pxxg3,"Let’s Get Crazy","Fun In Space","Roger Taylor",1981,222653,20,6ford88nutsuzbicxnwenhltu,2024-05-19T21:10:03Z,"","EMI",0.594,0.974,11,-4.659,0,0.0985,0.0129,0.0000442,0.0893,0.728,106.987,4
1uTdCHMoJcePqB0qt2pdje,"A Human Body - B-Side","The Game (Deluxe Remastered Version)","Queen",1980-06-27,222693,19,6ford88nutsuzbicxnwenhltu,2024-05-29T01:32:23Z,"rock clásico,rock,glam rock","Hollywood Records",0.499,0.567,7,-8.403,1,0.0332,0.376,0.000243,0.306,0.621,151.408,3
16TEP2KbMaq8aa3vn11rve,"Water - Demo","The Miracle (Collector's Edition)","Queen",2022-11-18,111053,8,6ford88nutsuzbicxnwenhltu,2024-06-05T05:08:59Z,"rock clásico,rock,glam rock","Hollywood Records",0.591,0.311,7,-13.821,1,0.0307,0.695,0,0.111,0.421,130.159,4
0fspW1BnTcL1Vac1Wr3Gpi,"The Wedding March - Remastered 2011","Flash Gordon (Deluxe Remastered Version)","Queen",1980-12-05,56000,14,6ford88nutsuzbicxnwenhltu,2024-06-24T05:45:52Z,"rock clásico,rock,glam rock","Hollywood Records",0.165,0.431,7,-8.203,1,0.0317,0.247,0.772,0.445,0.499,72.549,4
1yCUbt2xxad25E6xXWMB46,"Good Old-Fashioned Lover Boy - Live On BBC Top Of The Pops / July 1977","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,171240,26,6ford88nutsuzbicxnwenhltu,2024-08-02T06:34:19Z,"rock clásico,rock,glam rock","Hollywood Records",0.549,0.632,3,-6.832,1,0.0355,0.836,0.00000104,0.298,0.534,97.892,4
7r8TzaVB9vfqOLspvyp7iN,"The Night Comes Down - 2024 Mix","The Night Comes Down (2024 Mix)","Queen",2024-09-11,261720,28,6ford88nutsuzbicxnwenhltu,2024-09-11T14:26:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.366,0.61,4,-10.818,0,0.0609,0.411,0.0000431,0.13,0.754,143.243,4
0heQTfM28Qtb4Ij9RBQxDI,"Flash's Theme Reprise - Remastered 2011","Flash Gordon (Deluxe Remastered Version)","Queen",1980-12-05,83573,14,6ford88nutsuzbicxnwenhltu,2024-10-28T05:41:46Z,"rock clásico,rock,glam rock","Hollywood Records",0.36,0.627,9,-7.664,0,0.0661,0.0302,0.154,0.917,0.435,105.189,4
4qJO2JV4HcP1Ud3zttu5DZ,"Son And Daughter","At The BBC","Queen",1973-02-05,428573,14,6ford88nutsuzbicxnwenhltu,2024-12-12T04:42:52Z,"rock clásico,rock,glam rock","Hollywood Records",0.362,0.808,9,-8.639,1,0.0711,0.0648,0.00598,0.14,0.476,140.094,4
5nfkmlUT5t5NuSeQgFXzWx,"We Will Rock You (Fast) - BBC Session / October 28th 1977, Maida Vale 4 Studio","Queen On Air","Queen",2016-10-21,165026,28,6ford88nutsuzbicxnwenhltu,2024-12-21T06:30:11Z,"rock clásico,rock,glam rock","Hollywood Records",0.402,0.988,0,-5.726,1,0.157,0.0155,0.00023,0.41,0.224,157.705,4
0uciya1tD5dRG4dYSJJD2g,"Young Love","Strange Frontier","Roger Taylor",1984,203066,11,6ford88nutsuzbicxnwenhltu,2024-12-24T07:30:28Z,"","EMI",0.63,0.556,7,-7.472,1,0.0298,0.171,0,0.317,0.659,136.092,4
5X2mOJ0i98xUOJh90QGZcZ,"Love Is The Hero","Love Is The Hero","Billy Squier,Freddie Mercury",1986,309066,35,6ford88nutsuzbicxnwenhltu,2024-12-24T07:36:07Z,"rock clásico,aor","Spirit Music - Billy Squier",0.5,0.828,2,-6.321,1,0.0522,0.14,0,0.112,0.369,115.865,4
1RDL4a3DNuNX9uS51XraNZ,"My Love Is Dangerous - Special Edition","Mr. Bad Guy (Special Edition)","Freddie Mercury",2019-10-11,223573,13,6ford88nutsuzbicxnwenhltu,2025-01-23T17:00:16Z,"","Hollywood Records",0.669,0.539,9,-6.565,0,0.0587,0.0137,0,0.265,0.964,170.567,4
